x,P_PO,PSLs,Mean_Dur
1972,0.09787018255578094,0.902129817444219,2.177375201288245
1974,0.09878419452887538,0.9012158054711246,2.3424960505529224
1976,0.11639676113360324,0.8836032388663968,1.9253112033195021
1978,0.1006066734074823,0.8993933265925177,2.2017996870109546
1980,0.0893939393939394,0.9106060606060606,2.361769759450172
1982,0.10343087790111,0.8965691220988901,2.1353080568720384
1984,0.1123991935483871,0.8876008064516129,2.1897270114942526
1986,0.10876132930513595,0.8912386706948641,2.3414814814814813
1988,0.10714285714285714,0.8928571428571429,2.189749262536873
1990,0.1050251256281407,0.8949748743718593,2.1599388379204894
1992,0.09437751004016064,0.9056224899598394,2.392697594501718
1994,0.1078234704112337,0.8921765295887663,2.4497063142437594
1996,0.11372745490981964,0.8862725450901804,2.3844993141289437
1998,0.1006006006006006,0.8993993993993994,2.2152777777777777
2000,0.101,0.899,2.3811320754716983
2002,0.1018981018981019,0.8981018981018981,1.9022935779816512
2004,0.10479041916167664,0.8952095808383234,2.1985799701046336
2006,0.10418743768693918,0.8958125623130608,2.384027777777778
2008,0.0951195219123506,0.9048804780876494,2.4002463054187193
2010,0.1054726368159204,0.8945273631840795,2.3079877112135176
2012,0.10238568588469185,0.8976143141153081,2.123273273273273
2014,0.09781529294935452,0.9021847070506455,2.354226475279107
2016,0.1001984126984127,0.8998015873015873,2.135514018691589
2018,0.11000991080277503,0.889990089197225,2.171059972105997
2020,0.11831683168316831,0.8816831683168317,2.16260162601626
2022,0.1083086053412463,0.8916913946587537,2.0256132756132756
2024,0.11758893280632411,0.8824110671936759,2.3642578125
2026,0.10710760118460019,0.8928923988153998,2.154512372634643
2028,0.11932938856015779,0.8806706114398422,2.3971999999999998
2030,0.09359605911330049,0.9064039408866995,2.0796204620462047
2032,0.10187007874015748,0.8981299212598425,2.2774464831804284
2034,0.11504424778761062,0.8849557522123894,2.098140770252324
2036,0.093811394891945,0.906188605108055,2.2719430485762144
2038,0.10647693817468105,0.8935230618253189,2.314862914862915
2040,0.09852941176470588,0.9014705882352941,2.1036057692307693
2042,0.11165523996082272,0.8883447600391773,2.1173728813559323
2044,0.11154598825831702,0.888454011741683,2.21969696969697
2046,0.10019550342130987,0.8998044965786901,2.147553516819572
2048,0.10302734375,0.89697265625,2.3634199134199134
2050,0.10097560975609757,0.8990243902439025,2.284948604992658
2052,0.11257309941520467,0.8874269005847953,2.237152777777778
2054,0.10077896786757547,0.8992210321324245,2.1188940092165898
2056,0.09824902723735408,0.9017509727626459,2.36414373088685
2058,0.10787172011661808,0.892128279883382,2.0221982758620687
2060,0.10485436893203884,0.8951456310679612,2.399488304093567
2062,0.1008729388942774,0.8991270611057226,2.4549773755656106
2064,0.1124031007751938,0.8875968992248062,2.1618000000000004
2066,0.10309777347531461,0.8969022265246854,2.049049707602339
2068,0.1039651837524178,0.8960348162475822,2.2272005772005774
2070,0.10579710144927536,0.8942028985507247,2.1364942528735633
2072,0.10424710424710425,0.8957528957528957,2.3002232142857144
2074,0.10993249758919961,0.8900675024108003,2.0878
2076,0.10934489402697495,0.890655105973025,2.1887254901960786
2078,0.1053897978825794,0.8946102021174206,2.2971861471861477
2080,0.10721153846153846,0.8927884615384616,2.3120956399437413
2082,0.10662824207492795,0.8933717579250721,2.280747126436782
2084,0.10268714011516315,0.8973128598848369,2.287389380530973
2086,0.10067114093959731,0.8993288590604027,2.2868460388639766
2088,0.09674329501915709,0.9032567049808429,2.1617867867867866
2090,0.10574162679425837,0.8942583732057416,2.26998556998557
2092,0.10420650095602295,0.8957934990439771,2.4225146198830405
2094,0.09742120343839542,0.9025787965616046,2.306964006259781
2096,0.09875954198473283,0.9012404580152672,2.034779299847793
2098,0.10533841754051478,0.8946615824594852,2.135652173913043
2100,0.1061904761904762,0.8938095238095238,2.24468085106383
2102,0.10418648905803997,0.89581351094196,2.1821014492753625
2104,0.10503802281368821,0.8949619771863118,1.9849344978165937
2106,0.1030389363722697,0.8969610636277303,2.2471365638766523
2108,0.11005692599620494,0.889943074003795,2.251783264746228
2110,0.0976303317535545,0.9023696682464455,2.158035714285714
2112,0.10795454545454546,0.8920454545454546,2.2074542897327705
2114,0.09555345316934721,0.9044465468306528,2.2654647435897437
2116,0.10727788279773157,0.8927221172022685,2.3036805555555557
2118,0.1052880075542965,0.8947119924457035,2.3624822695035466
2120,0.10235849056603774,0.8976415094339623,2.3178985507246384
2122,0.09236569274269557,0.9076343072573044,2.0603252032520327
2124,0.11534839924670433,0.8846516007532956,2.1891534391534395
2126,0.11147695202257761,0.8885230479774224,2.2517786561264823
2128,0.09962406015037593,0.900375939849624,2.2451420029895366
2130,0.09295774647887324,0.9070422535211268,2.0807060755336617
2132,0.10272045028142589,0.8972795497185742,2.2688652482269505
2134,0.09700093720712277,0.9029990627928772,2.1484567901234564
2136,0.11235955056179775,0.8876404494382022,2.123533333333334
2138,0.1028999064546305,0.8971000935453695,2.2070402298850573
2140,0.10327102803738318,0.8967289719626168,2.3634317862165957
2142,0.10457516339869281,0.8954248366013072,2.1468794326241136
2144,0.1021455223880597,0.8978544776119403,2.1835470085470083
2146,0.09972041006523766,0.9002795899347623,2.2367713004484306
2148,0.11592178770949721,0.8840782122905028,2.2409090909090907
2150,0.10418604651162791,0.8958139534883721,2.112146892655367
2152,0.09107806691449814,0.9089219330855018,2.111519607843137
2154,0.10677808727948004,0.89322191272052,2.222721088435374
2156,0.10714285714285714,0.8928571428571429,2.262059620596206
2158,0.10426320667284522,0.8957367933271547,2.3381974248927038
2160,0.10185185185185185,0.8981481481481481,2.1411255411255414
2162,0.11193339500462535,0.8880666049953747,2.416666666666667
2164,0.10859519408502773,0.8914048059149723,2.1239754098360657
2166,0.10526315789473684,0.8947368421052632,2.2290780141843967
2168,0.10101476014760148,0.8989852398523985,2.177246376811594
2170,0.1,0.9,2.0982758620689657
2172,0.08793738489871086,0.9120626151012892,2.2734477124183003
2174,0.10027598896044158,0.8997240110395585,2.3372767857142853
2176,0.11259191176470588,0.8874080882352942,2.2032567049808427
2178,0.11432506887052342,0.8856749311294766,2.290566037735849
2180,0.11192660550458716,0.8880733944954129,2.1449494949494947
2182,0.1076993583868011,0.8923006416131989,2.1575289575289576
2184,0.10622710622710622,0.8937728937728938,2.194808743169399
2186,0.10384263494967978,0.8961573650503202,2.1429931972789116
2188,0.1010054844606947,0.8989945155393053,2.2725783475783476
2190,0.11050228310502283,0.8894977168949771,2.0830090791180282
2192,0.11587591240875912,0.8841240875912408,2.177059569074778
2194,0.09981768459434823,0.9001823154056517,2.2113275613275616
2196,0.10245901639344263,0.8975409836065573,2.277823691460055
2198,0.09690627843494086,0.9030937215650592,2.1276064610866374
2200,0.095,0.905,2.1326356589147286
2202,0.1067211625794732,0.8932788374205268,2.3143589743589743
2204,0.10798548094373865,0.8920145190562614,2.2761904761904757
2206,0.11060743427017226,0.8893925657298277,2.3950258397932815
2208,0.11367753623188406,0.886322463768116,2.3361430395913154
2210,0.09909502262443438,0.9009049773755656,2.4676680972818312
2212,0.09448462929475587,0.9055153707052441,2.3196212121212123
2214,0.1025293586269196,0.8974706413730804,2.219236111111111
2216,0.1055956678700361,0.894404332129964,2.068279569892473
2218,0.11722272317403065,0.8827772768259694,1.9785460992907804
2220,0.10945945945945947,0.8905405405405405,2.0250000000000004
2222,0.10441044104410441,0.8955895589558955,2.0548898071625343
2224,0.11196043165467626,0.8880395683453237,2.154935897435897
2226,0.10736747529200359,0.8926325247079964,2.1881613756613754
2228,0.10368043087971275,0.8963195691202872,2.325826446280992
2230,0.09865470852017937,0.9013452914798207,1.9790043290043289
2232,0.11155913978494623,0.8884408602150538,2.324031007751938
2234,0.08997314234556848,0.9100268576544315,1.9776461295418644
2236,0.10644007155635063,0.8935599284436494,2.2656901041666666
2238,0.11528150134048257,0.8847184986595175,2.1876225490196077
2240,0.10267857142857142,0.8973214285714286,2.4099726775956283
2242,0.11239964317573595,0.8876003568242641,2.3658490566037735
2244,0.10650623885918004,0.89349376114082,2.1053177691309983
2246,0.10685663401602849,0.8931433659839715,2.080830039525692
2248,0.1094306049822064,0.8905693950177936,2.2036259541984737
2250,0.10933333333333334,0.8906666666666667,2.1012870012870013
2252,0.11811722912966252,0.8818827708703375,2.127600472813239
2254,0.11801242236024845,0.8819875776397516,2.1731909845788846
2256,0.10460992907801418,0.8953900709219859,2.4313333333333333
2258,0.11027457927369354,0.8897254207263064,2.372265625
2260,0.1088495575221239,0.8911504424778761,2.1743839169909207
2262,0.10610079575596817,0.8938992042440318,2.2340551181102364
2264,0.10291519434628975,0.8970848056537103,2.1334705075445815
2266,0.088261253309797,0.9117387466902029,2.4996810207336524
2268,0.10537918871252204,0.894620811287478,2.35505249343832
2270,0.10308370044052863,0.8969162995594714,2.2163223140495867
2272,0.1073943661971831,0.8926056338028169,2.253018372703412
2274,0.10378188214599825,0.8962181178540017,2.245497311827957
2276,0.1063268892794376,0.8936731107205624,2.322352941176471
2278,0.09262510974539069,0.9073748902546093,2.149090909090909
2280,0.10482456140350878,0.8951754385964912,2.3089285714285714
2282,0.11174408413672217,0.8882559158632778,2.1495061728395064
2284,0.10770577933450087,0.8922942206654991,2.357638888888889
2286,0.12117235345581802,0.878827646544182,2.122511574074074
2288,0.09615384615384616,0.9038461538461539,2.0992097701149426
2290,0.10305676855895196,0.896943231441048,2.252275769745649
2292,0.10776614310645724,0.8922338568935427,2.3309252217997463
2294,0.0985178727114211,0.9014821272885789,2.1357538035961268
2296,0.11062717770034843,0.8893728222996515,2.1999391727493918
2298,0.10966057441253264,0.8903394255874674,2.2179245283018867
2300,0.09913043478260869,0.9008695652173913,2.2739099859353016
2302,0.09860990443092962,0.9013900955690703,2.4591597796143247
2304,0.10633680555555555,0.8936631944444444,2.289124839124839
2306,0.095836947094536,0.9041630529054641,2.1957264957264955
2308,0.11221837088388215,0.8877816291161178,2.3484126984126985
2310,0.10735930735930736,0.8926406926406927,2.2807407407407405
2312,0.10337370242214533,0.8966262975778547,2.1441798941798944
2314,0.1024200518582541,0.8975799481417459,2.1615686274509804
2316,0.11312607944732297,0.886873920552677,2.5743405275779376
2318,0.10094909404659189,0.8990509059534081,2.305464480874317
2320,0.11422413793103449,0.8857758620689655,2.156873479318735
2322,0.11283376399655469,0.8871662360034454,2.19468339307049
2324,0.10714285714285714,0.8928571428571429,2.340590405904059
2326,0.10834049871023216,0.8916595012897679,2.4348370927318297
2328,0.10094501718213059,0.8990549828178694,2.14872311827957
2330,0.08841201716738198,0.911587982832618,2.365965732087228
2332,0.10205831903945112,0.8979416809605489,2.2501344086021504
2334,0.10325621251071122,0.8967437874892887,2.1030544488711818
2336,0.11429794520547945,0.8857020547945206,2.2945818610129565
2338,0.10692899914456801,0.893071000855432,2.223745173745174
2340,0.10726495726495726,0.8927350427350428,2.3596129837702873
2342,0.09735269000853972,0.9026473099914603,2.0917004048583
2344,0.10622866894197952,0.8937713310580204,2.3541343669250643
2346,0.10443307757885763,0.8955669224211423,2.043193384223919
2348,0.10817717206132879,0.8918228279386712,2.12183698296837
2350,0.09574468085106383,0.9042553191489362,2.3011805555555553
2352,0.10841836734693877,0.8915816326530612,2.2543695380774036
2354,0.11045029736618521,0.8895497026338148,2.272848484848485
2356,0.09083191850594227,0.9091680814940577,2.1327380952380954
2358,0.09499575911789652,0.9050042408821035,2.2170868347338937
2360,0.10805084745762712,0.8919491525423728,2.242962962962963
2362,0.09483488569009314,0.9051651143099069,2.1479508196721313
2364,0.10279187817258884,0.8972081218274112,2.221031746031746
2366,0.1043956043956044,0.8956043956043956,2.244803548795945
2368,0.09586148648648649,0.9041385135135135,2.041701244813278
2370,0.10548523206751055,0.8945147679324894,2.314294631710362
2372,0.09696458684654301,0.903035413153457,2.1486111111111112
2374,0.11078348778433024,0.8892165122156698,2.043427230046948
2376,0.1111111111111111,0.8888888888888888,2.3131868131868134
2378,0.10428931875525652,0.8957106812447435,2.1725911458333336
2380,0.09201680672268908,0.9079831932773109,2.336376811594203
2382,0.1036943744752309,0.8963056255247691,2.064821882951654
2384,0.09941275167785235,0.9005872483221476,2.1278656126482214
2386,0.09220452640402348,0.9077954735959766,2.2546874999999997
2388,0.1092964824120603,0.8907035175879396,2.149699157641396
2390,0.10334728033472804,0.8966527196652719,2.067317708333333
2392,0.10785953177257525,0.8921404682274248,2.187769784172662
2394,0.1123642439431913,0.8876357560568087,2.324499411071849
2396,0.10726210350584307,0.8927378964941569,2.258974358974359
2398,0.10008340283569642,0.8999165971643036,2.2528215223097114
2400,0.09666666666666666,0.9033333333333333,2.2320987654320987
2402,0.11407160699417153,0.8859283930058285,2.072643678160919
2404,0.09775374376039933,0.9022462562396006,2.2179333333333333
2406,0.11305070656691604,0.8869492934330839,2.2797001153402534
2408,0.10631229235880399,0.893687707641196,2.2057428214731583
2410,0.10622406639004149,0.8937759336099586,1.9960024600246
2412,0.10240464344941957,0.8975953565505804,2.416922094508301
2414,0.10770505385252693,0.8922949461474731,2.2669776119402982
2416,0.11630794701986755,0.8836920529801324,2.038238573021182
2418,0.10752688172043011,0.8924731182795699,2.0338807785888076
2420,0.10950413223140495,0.890495867768595,2.227090694935218
2422,0.09454995871180842,0.9054500412881916,2.137675070028011
2424,0.10643564356435643,0.8935643564356436,2.2454822954822955
2426,0.10511129431162407,0.894888705688376,1.9393162393162395
2428,0.10831960461285008,0.8916803953871499,2.1715328467153285
2430,0.10987654320987654,0.8901234567901235,2.1379761904761905
2432,0.10320723684210527,0.8967927631578947,2.3480024968789017
2434,0.10969597370583402,0.8903040262941659,2.347757575757576
2436,0.11781609195402298,0.882183908045977,2.078372352285396
2438,0.11074651353568499,0.889253486464315,2.1770034843205575
2440,0.11762295081967213,0.8823770491803279,2.1550488599348534
2442,0.09868959868959869,0.9013104013104013,2.021
2444,0.10801963993453355,0.8919803600654664,2.123356807511737
2446,0.09893704006541292,0.9010629599345871,2.426745718050066
2448,0.10784313725490197,0.892156862745098,2.3124850657108724
2450,0.09510204081632653,0.9048979591836734,2.0582987551867222
2452,0.10522022838499184,0.8947797716150081,2.2252136752136753
2454,0.10268948655256724,0.8973105134474327,2.32015503875969
2456,0.09324104234527687,0.9067589576547231,1.992622950819672
2458,0.10618388934092758,0.8938161106590724,2.356195786864932
2460,0.1,0.9,2.1359922178988326
2462,0.10804224207961008,0.8919577579203899,2.227031802120141
2464,0.09902597402597403,0.900974025974026,2.1652509652509653
2466,0.10543390105433902,0.894566098945661,2.309293680297398
2468,0.1094003241491086,0.8905996758508914,2.0857651245551603
2470,0.09230769230769231,0.9076923076923077,2.1224043715846994
2472,0.10315533980582524,0.8968446601941747,2.1208020050125307
2474,0.09902991107518189,0.9009700889248181,2.1723958333333333
2476,0.10904684975767366,0.8909531502423264,2.333392645314354
2478,0.10250201775625505,0.897497982243745,2.1646913580246916
2480,0.11653225806451613,0.8834677419354838,2.1171052631578946
2482,0.11361804995970991,0.8863819500402901,2.2349829351535835
2484,0.0998389694041868,0.9001610305958132,2.1984555984555985
2486,0.1005631536604988,0.8994368463395012,2.0382389937106917
2488,0.10008038585209003,0.89991961414791,2.2518880208333334
2490,0.10120481927710843,0.8987951807228916,2.2559523809523805
2492,0.10473515248796147,0.8952648475120385,2.2841387856257747
2494,0.09943865276663993,0.90056134723336,2.458270202020202
2496,0.09815705128205128,0.9018429487179487,2.2680285343709468
2498,0.09927942353883107,0.900720576461169,2.234727503168568
2500,0.1016,0.8984,2.2478371501272267
2502,0.10431654676258993,0.89568345323741,2.190308641975309
2504,0.10702875399361023,0.8929712460063898,2.1158450704225356
2506,0.10215482841181166,0.8978451715881883,2.0973358116480796
2508,0.10964912280701754,0.8903508771929824,2.250170068027211
2510,0.1051792828685259,0.8948207171314742,2.160416666666667
2512,0.10907643312101911,0.8909235668789809,2.194350282485876
2514,0.10739856801909307,0.8926014319809069,2.2491841491841496
2516,0.10930047694753577,0.8906995230524642,2.2789830508474576
2518,0.1068308181096108,0.8931691818903892,2.396109175377468
2520,0.10238095238095238,0.8976190476190476,2.210639606396064
2522,0.10309278350515463,0.8969072164948454,2.1137973137973134
2524,0.11172741679873217,0.8882725832012678,2.074971941638608
2526,0.10451306413301663,0.8954869358669834,2.257853717026379
2528,0.0992879746835443,0.9007120253164557,2.520468948035488
2530,0.11699604743083004,0.88300395256917,2.196463022508038
2532,0.1240126382306477,0.8759873617693523,2.0312820512820515
2534,0.10773480662983426,0.8922651933701657,2.2168408826945414
2536,0.10528391167192429,0.8947160883280757,2.022535211267606
2538,0.10874704491725769,0.8912529550827423,2.1807560137457047
2540,0.10708661417322834,0.8929133858267717,2.170673635307782
2542,0.1018882769472856,0.8981117230527144,2.0893827160493825
2544,0.10141509433962265,0.8985849056603774,2.325304136253041
2546,0.10487038491751767,0.8951296150824823,2.1997044917257687
2548,0.11106750392464679,0.8889324960753532,2.2615039281705953
2550,0.10862745098039216,0.8913725490196078,2.290888888888889
2552,0.10462382445141066,0.8953761755485894,2.1627347417840377
2554,0.10610806577916992,0.89389193422083,2.2019163763066203
2556,0.11658841940532082,0.8834115805946792,2.1814002089864157
2558,0.10672400312744332,0.8932759968725567,1.9773474178403754
2560,0.11484375,0.88515625,2.0942675159235664
2562,0.11007025761124122,0.8899297423887588,2.1996136865342164
2564,0.10881435257410296,0.891185647425897,2.3305369127516777
2566,0.10093530787217458,0.8990646921278254,2.3927272727272726
2568,0.11253894080996885,0.8874610591900312,2.131537598204265
2570,0.09883268482490272,0.9011673151750973,2.3334620334620335
2572,0.10225505443234836,0.8977449455676516,2.060175438596491
2574,0.1048951048951049,0.8951048951048951,2.3671345029239768
2576,0.11374223602484472,0.8862577639751553,2.1710497835497837
2578,0.10124127230411172,0.8987587276958883,2.357413997627521
2580,0.09883720930232558,0.9011627906976745,2.1607097591888467
2582,0.10573199070487994,0.8942680092951201,2.15140350877193
2584,0.10178018575851393,0.8982198142414861,2.071115065243179
2586,0.10208816705336426,0.8979118329466358,2.416902237926973
2588,0.09582689335394126,0.9041731066460588,2.1807213930348257
2590,0.0972972972972973,0.9027027027027027,2.1677777777777782
2592,0.11651234567901235,0.8834876543209876,2.351863354037267
2594,0.10755589822667695,0.892444101773323,2.308754208754209
2596,0.10670261941448382,0.8932973805855162,2.2527777777777778
2598,0.1077752117013087,0.8922247882986913,2.3806598407281
2600,0.11653846153846154,0.8834615384615385,2.2437500000000004
2602,0.11529592621060722,0.8847040737893928,2.1317136886102404
2604,0.11021505376344086,0.8897849462365591,2.2922008547008548
2606,0.10475825019186492,0.8952417498081351,2.049352179034158
2608,0.11464723926380369,0.8853527607361963,2.248447204968944
2610,0.1111111111111111,0.8888888888888888,2.110361842105263
2612,0.10183767228177641,0.8981623277182236,2.0951159951159952
2614,0.09869931140015302,0.901300688599847,2.345006242197253
2616,0.10894495412844037,0.8910550458715596,2.3693422519509477
2618,0.10962566844919786,0.8903743315508021,2.1855811403508776
2620,0.1049618320610687,0.8950381679389313,2.2757731958762886
2622,0.12051868802440885,0.8794813119755911,2.168624497991968
2624,0.09832317073170732,0.9016768292682926,2.1055357142857147
2626,0.11233815689261234,0.8876618431073877,2.432958199356913
2628,0.10388127853881278,0.8961187214611872,2.430034722222222
2630,0.09885931558935361,0.9011406844106464,2.4207885304659498
2632,0.11740121580547112,0.8825987841945289,2.3248216106014272
2634,0.10136674259681093,0.8986332574031891,2.287647754137116
2636,0.10166919575113809,0.8983308042488619,2.2935314685314685
2638,0.10993176648976498,0.890068233510235,2.3007174392935985
2640,0.09242424242424242,0.9075757575757576,2.107786357786358
2642,0.11317183951551854,0.8868281604844814,2.2266454352441616
2644,0.09606656580937972,0.9039334341906202,2.255185185185185
2646,0.11904761904761904,0.8809523809523809,2.1476117886178865
2648,0.11140483383685801,0.8885951661631419,2.0823085221143476
2650,0.09811320754716982,0.9018867924528302,2.148676293622142
2652,0.10671191553544494,0.8932880844645551,2.3041666666666667
2654,0.10211002260738508,0.8978899773926149,2.4182183908045976
2656,0.10316265060240964,0.8968373493975903,2.199828767123288
2658,0.11136192626034612,0.8886380737396539,2.3107335490830634
2660,0.10112781954887218,0.8988721804511278,2.3419560185185184
2662,0.09842223891810668,0.9015777610818934,2.301232394366197
2664,0.09572072072072071,0.9042792792792793,2.4429987608426273
2666,0.1140285071267817,0.8859714928732183,2.3085684430512017
2668,0.11019490254872563,0.8898050974512743,2.0605235042735046
2670,0.11910112359550562,0.8808988764044944,2.2368035190615836
2672,0.1059131736526946,0.8940868263473054,2.289497716894977
2674,0.10433807030665669,0.8956619296933434,2.5846461187214613
2676,0.09902840059790732,0.9009715994020927,2.199642857142857
2678,0.10828976848394324,0.8917102315160568,2.2144973544973547
2680,0.10261194029850747,0.8973880597014925,2.128373702422145
2682,0.11521252796420582,0.8847874720357942,2.0569826707441385
2684,0.10059612518628912,0.8994038748137109,2.0873239436619717
2686,0.10796723752792256,0.8920327624720774,2.4773770491803275
2688,0.0978422619047619,0.9021577380952381,2.1561973525872444
2690,0.10297397769516729,0.8970260223048327,2.1914367816091955
2692,0.10289747399702823,0.8971025260029718,2.252452619843924
2694,0.11655530809205643,0.8834446919079436,2.3099206349206347
2696,0.10200296735905044,0.8979970326409495,2.320591581342435
2698,0.10415122312824314,0.8958487768717569,2.098310810810811
2700,0.09925925925925926,0.9007407407407407,2.3320833333333333
2702,0.09696521095484827,0.9030347890451518,2.1240871613663135
2704,0.11538461538461539,0.8846153846153846,2.266716716716717
2706,0.10679970436067997,0.89320029563932,2.347651006711409
2708,0.1155834564254062,0.8844165435745938,2.18125
2710,0.1099630996309963,0.8900369003690037,2.082802547770701
2712,0.10693215339233038,0.8930678466076696,2.3093614718614717
2714,0.1028002947678703,0.8971997052321297,2.556805074971165
2716,0.11266568483063329,0.8873343151693667,2.204898828541001
2718,0.10706401766004416,0.8929359823399559,2.206359649122807
2720,0.10882352941176471,0.8911764705882352,2.4462783171521036
2722,0.10213078618662748,0.8978692138133725,2.2031854379977247
2724,0.09838472834067548,0.9016152716593245,2.3320601851851857
2726,0.10674981658107116,0.8932501834189288,2.228135048231511
2728,0.10557184750733138,0.8944281524926686,2.1333890746934223
2730,0.0989010989010989,0.9010989010989011,2.2912068965517243
2732,0.1116398243045388,0.8883601756954612,2.2039366053169736
2734,0.11009509875640087,0.8899049012435991,2.21828631138976
2736,0.10489766081871345,0.8951023391812866,2.3355737704918034
2738,0.1168736303871439,0.8831263696128561,2.2975694444444446
2740,0.10328467153284672,0.8967153284671533,2.3793333333333333
2742,0.10685630926331145,0.8931436907366885,2.3377049180327867
2744,0.12244897959183673,0.8775510204081632,2.365348399246704
2746,0.10852148579752367,0.8914785142024764,2.109110396570204
2748,0.09934497816593886,0.9006550218340611,2.1065292096219936
2750,0.10218181818181818,0.8978181818181818,2.2395833333333335
2752,0.10465116279069768,0.8953488372093024,2.14448087431694
2754,0.10130718954248366,0.8986928104575164,2.0305460750853244
2756,0.1106676342525399,0.8893323657474601,2.239333333333333
2758,0.10442349528643945,0.8955765047135605,2.3373754152823922
2760,0.10579710144927536,0.8942028985507247,2.368311403508772
2762,0.10173787110789283,0.8982621288921072,2.007388888888889
2764,0.10130246020260492,0.8986975397973951,2.0490427927927928
2766,0.10954446854663774,0.8904555314533622,2.1888198757763977
2768,0.09501445086705203,0.9049855491329479,2.2557971014492755
2770,0.10577617328519856,0.8942238267148015,2.3770767613038903
2772,0.11075036075036075,0.8892496392496393,2.0910769230769235
2774,0.09805335255948089,0.9019466474405191,2.329590643274854
2776,0.09978386167146974,0.9002161383285303,2.2205257270693513
2778,0.11123110151187905,0.8887688984881209,2.2471620227038183
2780,0.10467625899280575,0.8953237410071943,2.458469945355191
2782,0.101725377426312,0.898274622573688,2.3903389830508472
2784,0.11063218390804598,0.889367816091954,2.219711042311661
2786,0.10839913854989232,0.8916008614501076,2.316559829059829
2788,0.10437589670014347,0.8956241032998565,2.2115468409586057
2790,0.11039426523297491,0.8896057347670251,2.168609406952965
2792,0.09921203438395415,0.9007879656160458,2.213231981981982
2794,0.10379384395132427,0.8962061560486757,2.2356209150326793
2796,0.10157367668097282,0.8984263233190272,2.3012735326688816
2798,0.09649749821300929,0.9035025017869907,2.1957586618876945
2800,0.09428571428571429,0.9057142857142857,2.237470023980815
2802,0.10635260528194147,0.8936473947180585,2.3373312564901347
2804,0.10592011412268189,0.8940798858773181,2.147749196141479
2806,0.09301496792587313,0.9069850320741268,2.040659340659341
2808,0.11716524216524217,0.8828347578347578,2.2307877041306434
2810,0.10249110320284698,0.8975088967971531,2.3325607064017664
2812,0.09992887624466572,0.9000711237553343,2.311864406779661
2814,0.10199004975124377,0.8980099502487562,2.180715811965812
2816,0.09872159090909091,0.9012784090909091,2.270079635949943
2818,0.11071682044002838,0.8892831795599716,2.290997942386831
2820,0.10886524822695036,0.8911347517730497,2.312796697626419
2822,0.10559886605244508,0.8944011339475549,2.316027689030884
2824,0.10623229461756374,0.8937677053824362,2.3134615384615382
2826,0.10615711252653928,0.8938428874734607,2.356687898089172
2828,0.10183875530410184,0.8981612446958982,2.1409492273730684
2830,0.1,0.9,2.037736900780379
2832,0.1115819209039548,0.8884180790960452,2.167564870259481
2834,0.11079745942131264,0.8892025405786874,2.0843465045592704
2836,0.096262341325811,0.903737658674189,2.3530927835051547
2838,0.10077519379844961,0.8992248062015504,2.2746302616609784
2840,0.11056338028169015,0.8894366197183099,1.8817676767676768
2842,0.11118930330752991,0.88881069669247,2.287132725430598
2844,0.10091420534458509,0.8990857946554149,2.1814081408140815
2846,0.0994378074490513,0.9005621925509487,2.3065
2848,0.11376404494382023,0.8862359550561798,2.0987068965517244
2850,0.10526315789473684,0.8947368421052632,2.159090909090909
2852,0.09642356241234222,0.9035764375876578,2.1071849234393407
2854,0.10932025227750526,0.8906797477224947,2.085500515995872
2856,0.09033613445378151,0.9096638655462185,2.146813725490196
2858,0.10776766969909027,0.8922323303009098,2.2814589665653497
2860,0.10664335664335664,0.8933566433566433,2.1622117400419287
2862,0.0936408106219427,0.9063591893780573,2.3918128654970765
2864,0.10544692737430168,0.8945530726256983,2.1940400843881855
2866,0.11060711793440335,0.8893928820655966,2.2919625246548327
2868,0.09309623430962342,0.9069037656903766,2.0978723404255315
2870,0.09651567944250872,0.9034843205574913,2.1494809688581316
2872,0.10619777158774374,0.8938022284122562,2.2037151702786377
2874,0.10855949895615867,0.8914405010438413,2.158483935742972
2876,0.10848400556328233,0.8915159944367177,2.1072854291417165
2878,0.1038915913829048,0.8961084086170952,2.191507430997877
2880,0.10104166666666667,0.8989583333333333,2.295723684210526
2882,0.11103400416377515,0.8889659958362248,2.3316023738872405
2884,0.10159500693481276,0.8984049930651873,2.0872454448017153
2886,0.10464310464310464,0.8953568953568953,2.0942708333333337
2888,0.10041551246537396,0.899584487534626,2.407722222222222
2890,0.1041522491349481,0.8958477508650519,2.120872274143302
2892,0.1165283540802213,0.8834716459197787,2.3237891737891743
2894,0.09986178299930891,0.9001382170006911,2.0962418300653596
2896,0.10324585635359115,0.8967541436464088,2.114563106796117
2898,0.10386473429951691,0.8961352657004831,2.35015873015873
2900,0.10206896551724139,0.8979310344827586,2.2025599128540305
2902,0.10716747070985527,0.8928325292901447,2.0054179566563466
2904,0.1050275482093664,0.8949724517906336,2.2809375
2906,0.09428768066070199,0.905712319339298,2.148892773892774
2908,0.09972489683631362,0.9002751031636864,2.277123142250531
2910,0.1006872852233677,0.8993127147766323,1.9867095391211143
2912,0.10714285714285714,0.8928571428571429,2.1843106995884773
2914,0.09951956074124914,0.9004804392587509,2.1485745614035086
2916,0.11213991769547325,0.8878600823045267,2.148885658914729
2918,0.10452364633310486,0.8954763536668952,2.352424242424242
2920,0.10616438356164383,0.8938356164383562,2.1380456349206347
2922,0.10574948665297741,0.8942505133470225,2.2108717948717946
2924,0.12175102599179206,0.8782489740082079,2.1673262972735268
